Name	C3L-00004	C3L-00010	C3L-00011
EPSTI1	0.5073761815697004	0.8850743405188979	-0.1983198084436992
EPX	-0.788442950414499	1.2280239146646998	0.5045634562541004
ERAL1	-0.4877317496544009	-0.6809075066343979	-0.1631292674965009
ERAP1	0.5183418131537999	0.8174294572799993	0.1198977553424001
ERAP2	0.5853729493527986	-1.6652854733201004	0.6113929898662995
ERBB2		-0.3820603235249002	-0.4715655077690002
ERBB3	0.1889352884487998	0.3966621599523989	
ERBB4	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ERBIN	-0.0226493674036753	0.0037247838913004	0.0085235909200107
ERC1	0.1639449905987006	0.2682930154328993	0.2557212630216979
ERCC1	0.270968880932699		0.1562940773466011
ERCC2	0.3269708238191989	-0.1105339659642013	0.1608099535564982
ERCC3	0.3008674708082993	0.0204033010307006	0.1708756267522985
ERCC4	0.0390273451706021	0.4819473991707995	
ERCC5	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ERCC6	-0.0226493674036753	-0.0410703959056602	-0.0601678831745004
ERCC6L	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ERCC8	-0.2720796682564987	0.3604177745529001	
ERF	-0.0261146218545001		0.2799562133929996
ERG		0.0969281693146014	-0.1429434516519983
ERG28	-0.4085019657916006	-0.5181962262479978	0.0085235909200107
ERGIC1	0.2264294712443018	0.4145881113167	0.4805509663901012
ERGIC2	-0.0304823052607012	0.0424911176338973	0.4011043927897972
ERGIC3	-0.0586250657469982	-0.2542005263545981	0.4714028739814004
ERH	0.2855326327557001		0.239964352831901
ERI1	0.2580660983356004	0.5363178936568005	0.2335174717385016
ERI3	0.266848173631299	-0.4453486906885011	0.1904385630294988
ERICH1	0.0846418888547014	0.2981791654264007	0.1017094522858989
ERICH4	-0.0226493674036753	-0.1233126323706984	0.0085235909200107
ERICH5	0.5063143023302992	-0.3478903024844015	-0.8907082833773998
ERLEC1	-0.064703918220001	-0.0507352718137994	0.0684535011397002
ERLIN1	-0.1753029960487993	-0.028702463026498	0.4647707465896999
ERLIN2	-0.2093451448913015	-0.1117032969358007	-0.0132103334842988
ERMAP	-0.0226493674036753		0.0085235909200107
ERMP1	-0.4745400860232996	-0.1688459825454984	0.0874048232467003
ERN1	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ERO1A	-0.0286296970250993	0.3545375914638029	
ERO1B	0.2617857117000994	0.1729069053471973	0.3801557900132977
ERP27	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ERP29	-0.2515270217798004	-0.2984824383808976	0.015845098968402
ERP44	0.079044061980202	0.0848870239320014	0.0468402498944015
ERRFI1	-0.0226493674036753	-0.3304229623485	
ESAM	-0.0700846671891	0.2580792521894999	0.0020069909996998
ESCO1	0.5027745548932998	-0.0410703959056602	0.0085235909200107
ESCO2	0.1583162785920002	-0.0410703959056602	0.0085235909200107
ESD	0.4438255002907993	0.0185992596928984	-0.2068691222821997
ESF1	0.0711581675321007	-0.0172570353946994	0.2713633825193006
ESM1		-0.0410703959056602	0.3872653300098002
ESPN	-0.8289518192245994	-0.7845890715626993	
ESRP2	-0.6046552999622996	-0.1405589984485011	-0.3378563260319999
ESRRA	-0.2660965390755017	-0.0219694189416017	-0.1666818220864989
ESRRB	-0.0226493674036753	-0.0410703959056602	
ESRRG	-0.0226493674036753	-0.7255141333445998	0.0085235909200107
ESS2		0.1885574271441008	0.3874123466509011
ESYT1	0.1791329022148993	0.0470883141977011	0.0085235909200107
ESYT2	0.0443443204534973	0.3273651621831988	0.2134065378531993
ETAA1	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ETF1	0.1659222773768008	0.1401019355655001	0.376020289325801
ETFA	-0.0226493674036753	-0.0410703959056602	0.1377528783616988
ETFB	-0.5288070857937015	-1.7385271555140989	-0.5871155355970005
ETFBKMT	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ETFDH	-0.4802543575493984	-0.8833254635312997	-0.7848928366044987
ETFRF1	-0.5246818170621025	-1.226970437062402	-0.4976769597096009
ETHE1	-0.0857309680941007	-0.4674361610698981	-0.4492283426477996
ETNK1	-0.2941311860637014	-0.157763167661102	
ETNK2	-0.4074216200316983	-0.5001427277398989	-0.4050895691503982
ETS1	0.6887409115947989	0.3139668869443994	0.3151588122607017
ETS2	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
ETV3	-0.0226493674036753	0.0969918722109994	0.0085235909200107
ETV6	0.2158451280419981	0.0953145136421014	0.4603555938811006
EVA1A	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
EVA1B	-0.6720492704499	0.0056614922544006	-0.1169957894794997
EVA1C	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
EVC	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
EVI2B	0.3620181260062019	0.2846930678116025	0.0085235909200107
EVI5	-0.2150395496667983	-0.1044690026892993	0.1474856944391013
EVI5L	-0.2561720633387985	-0.4803993015498982	0.0613449904055017
EVL	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
EVPL	-0.4470369307985997	0.1126671403738975	-0.7832772118783993
EWSR1		0.0517054142909002	0.1611784626962027
EXD2	-0.2956048130110993	-0.4775718903315002	
EXD3	0.2186564881363004	-0.0410703959056602	0.0085235909200107
EXOC1	0.1137761938299987	0.0268941814361981	-0.6282249912337008
EXOC2	0.1862111885354983	0.0853246278105998	0.1195451668626964
EXOC3		0.1785550889667995	0.1455459376439983
EXOC3L2	0.0505927955504007	0.8170984123048016	-0.0350805978780996
EXOC3L4	0.4569480957354983	0.2785240571721986	0.0085235909200107
EXOC4	0.1835250473226999	0.2160397121298985	0.1684791632210008
EXOC5	0.200969092280303	0.2046463437992009	0.0628826263869016
EXOC6	0.1716868997432996	0.3402910612356003	-0.0850863750413992
EXOC6B	0.0187719174418994	-0.0465151612070008	0.0466841575913008
EXOC7	0.1001292918304023	0.0938447495527014	0.0270108432337997
EXOC8	0.0432703661779001	0.0726796027486997	-0.0138950279213005
EXOG	-0.3852345406948991	-0.2802684392142005	-0.0825717002927994
EXOSC1	0.3199601893894979	0.1759873031542973	0.2191792891130966
EXOSC10	0.221919653192998	0.1978100284511975	0.2420912464734997
EXOSC2	-0.028194933724702	0.2810684493136008	0.0769146531666002
EXOSC3	0.1779215182341999	0.0777829955117007	0.2186240020319018
EXOSC4		0.2458988761598987	0.1694978915019014
EXOSC5	0.1584098276379001	0.2508335894672023	0.2015633811127024
EXOSC6	0.1665763244611007	0.2367765098424996	0.1626720680886996
EXOSC7	0.2560840744468998	0.2377091125913999	0.136430292545601
EXOSC8		0.1437445320014987	0.2304097395166984
EXOSC9	0.0890257869162986	0.1823162558013003	0.1757214906327995
EXPH5	-0.0226493674036753		-0.2442321525391016
EXT1	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
EXT2	-0.3283072400710977	0.0232032345118007	0.2804107226320021
EXTL2	-0.1552290048835978	-0.0410703959056602	
EXTL3	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
EYA3	0.3402546354829994		0.068376258077702
EZH1	-0.0388765990919992	0.0883740275197021	0.2194243165236003
EZH2	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
EZR	0.5340675011500977	0.1839838606520985	-0.4307037187968988
F10	-0.4542458877736025	1.0005901223850984	-0.1040321349552009
F11	-0.9057198088184002	0.6319514570758002	
F11R	0.2934699815019002	0.4724611977026995	
F12	-0.8340414760768979	0.9020808550884	-0.1311912933397999
F13A1	-0.4157904931762992	0.0922310307228002	0.3902520277667989
F13B		1.0247240464487994	-0.037015956527
F2	-0.4245154826339004		-0.1216521418922021
F2RL1	-0.0226493674036753	0.0149725280758979	0.0085235909200107
F3	-0.7868111974343002	-0.0410703959056602	0.2000091884753984
F5		0.1537789743429983	-0.0680367822592025
F7	-0.121233822709101	0.2248065701394991	-0.1144598796305019
F8	-0.4267723128337018	-0.1727043376028021	0.0085235909200107
F8A2	0.0635699984620004	0.109777435401103	-0.1031556429930979
F9	-0.1426436364878007	-0.3446580250634987	-1.0862117944359009
FA2H	-0.0226493674036753	-0.0410703959056602	-0.1784151084663996
FAAH	-0.1728227537809984	0.5709537055742012	-0.2877176793290985
FAAH2	-0.0226493674036753	-0.0410703959056602	-0.2847375024449973
FAAP100	-0.0226493674036753	-0.0410703959056602	0.3258366442012992
FABP1	-1.1695586586317006	-2.503608572103701	-1.2152564889256006
FABP2	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
FABP3	-0.8503851905635003	-0.0509476468235022	-0.407413898104501
FABP4		-0.8119767866756006	-0.2929817091157006
FABP5	0.0078461393279028		0.7863854836990001
FABP6	-1.2538579376925014	-1.504521118357701	0.1437651969774016
FABP7	-1.5054310828894018	-1.4517421892273	-1.1487473074613028
FADD	0.4426248453541994	0.2883890003015992	0.1722375375592974
FADS1	-0.0226493674036753		0.0053863533417023
FADS2	-0.0226493674036753		0.0085235909200107
FADS3	-0.0226493674036753	-0.0410703959056602	0.1218944740476003
FAF1	0.2413362707887004	0.1321989329518017	0.3588623529493021
FAF2	0.4738124163077977	0.6294147922786983	0.5064405031577978
FAH	0.2559771070613017	-0.4373203451393977	
FAHD1	-0.1259634965581995	-1.0219312721551006	-0.5318834072031997
FAHD2A		-0.7698693738111011	-0.300261291854003
FAHD2B	-0.8877478520428035	-1.1487494095035018	-0.6059759941561005
FAIM	0.1434166855520012	0.3803262653499998	-0.1891084053037986
FAM102A	-0.4045187982294003	-0.6809618431649014	-0.0455339899921015
FAM102B	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
FAM104A	0.2450396022925005	-0.0410703959056602	0.0085235909200107
FAM107A	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
FAM107B	0.1089828918179982	0.3595459506550007	-0.1724968171754994
FAM110B	-0.0226493674036753	-0.5153360686071018	-0.0768150694159004
FAM110C		-0.0410703959056602	0.0085235909200107
FAM111A	-0.0226493674036753	0.4962720030840018	0.0085235909200107
FAM114A1	0.5475263795603027	0.1761150020103024	0.0550135513105019
FAM114A2	0.362002177512899	0.1792131750110001	0.3279930550984993
FAM117A	-0.2004216679620008	0.1993377286941999	0.0085235909200107
FAM117B	0.156129514830301	-0.1301875845728979	0.4297983398123008
FAM118A	-0.0226493674036753		0.3614007697192001
FAM118B			0.0085235909200107
FAM120A	0.1031909560266014	0.1281660810246022	
FAM120B	0.0561330230070993	-0.1464317355944012	0.0391450817419994
FAM120C	-0.1112917202222014	-0.1062833022131996	0.0966265602464985
FAM122A	-0.3105085148515982		-0.0993981501978993
FAM122B	-0.4355702872052021	-0.0410703959056602	-0.3769057451942004
FAM124A	-0.2347564113229019	-0.0410703959056602	-0.1733298358788033
FAM126A	-0.1579677381399982	-0.1179090210607007	0.0727839840523004
FAM126B	-0.1931054011444004	-0.2117218483708	
FAM129A		0.3151904692259996	0.5439597906396011
FAM129B		0.4411631697178002	0.0290500469608013
FAM133B	0.1815984897159985		0.0085235909200107
FAM135A	-0.0226493674036753	-0.0410703959056602	-0.2502149645555996
FAM136A	0.0704033885578994	-0.7453134936629021	-0.083931756670502
FAM13A	0.4002119881539983	0.5847921649762995	
FAM151A	-0.9645594786356996	-1.3784819354628013	-0.8699076701643023
FAM151B	-0.1924266882632999	-0.2351723523735991	
FAM160A1	-0.0697644679636013	0.3431617485626006	-0.4297421187267005
FAM160A2		0.2049305224647	-0.1374552221952996
FAM160B1	-0.0642711186079018	-0.1425241578394995	0.2801480521026001
FAM160B2	0.0324493792046992	-0.0054940166601014	0.1304637704567994
FAM161A	-0.0226493674036753	-0.0410703959056602	
FAM162A	-0.2090764011635003	-0.5499479659045008	-0.1361081792669019
FAM162B	0.2522469873559992		0.0085235909200107
FAM167A	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
FAM168A	0.5675218233302992	0.3151882936298981	-0.2598509610817991
FAM168B	0.1003449742945008	-0.0410703959056602	0.1040971174734011
FAM169A	-0.8815607760508009	-1.8919125225569005	-0.661596785030401
FAM171A1	-0.0226493674036753	0.1944071955229986	-0.4420830955911014
FAM172A	0.1991423935043989	-0.1335645561957008	0.0330920591019001
FAM173A	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
FAM173B	-0.0226493674036753	0.9699746599040004	0.0085235909200107
FAM174A	0.5823834678729014	0.5436748636056024	-0.0778843091085974
FAM174B			0.0085235909200107
FAM177A1	0.0196358582555014	-0.3879782340011993	0.0738236905561003
FAM180B	-0.0226493674036753		0.0085235909200107
FAM184B	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
FAM185A	-0.4495343738262001	-0.6923372103406004	-0.4376866528049987
FAM192A	0.232593895506902	-0.0888197607752978	0.3631379418286009
FAM193A	-0.0226493674036753	0.2409987353099012	0.2671380225134001
FAM198B	-0.0791890442153011	-0.0410703959056602	-0.0023022495544005
FAM204A	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
FAM206A	0.2507748110222997	0.0005845185955984	
FAM207A	0.2342114943616024	-0.2193211900133995	0.3722472987466005
FAM208A	-0.0142868005032994	-0.1269719770955006	0.0751266651977005
FAM208B	0.1009445485564021	-0.0410703959056602	0.0314904830027025
FAM20A	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
FAM20B	-0.0100071752062973	0.1505140876116008	0.1909401311709012
FAM20C	-0.5932602115478005	0.4220209202142015	0.0578423637563005
FAM210A	0.0884419403935971	-0.5646583008511996	-0.2398339988752021
FAM210B	-0.3256946639044003	-0.7872173553379973	-0.1187068213633004
FAM213A	-0.0503158986612994	-0.4957509817512999	
FAM213B	-0.185749243559698	-0.1671240075687983	0.1422106657305022
FAM219A	-0.0226493674036753	-0.0410703959056602	1.0612436686595998
FAM219B	-0.0226493674036753	0.0081289613550978	0.0085235909200107
FAM221A	-0.0226493674036753		0.0085235909200107
FAM234A	-0.5910496006472988	-0.2965563108642967	0.0069374313752027
FAM234B	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
FAM241A	-0.0400197476493993	-0.1032633022077007	0.0935034384057012
FAM241B	-0.0692847914856998	0.3400540690467011	
FAM32A	0.3478112302162976	0.5620406499185968	0.1285253745918985
FAM3A		-0.0410703959056602	-0.0396957910929991
FAM3B	-0.5943835440932013		-0.354112568368702
FAM3C	-0.0275969171446988	-0.1974226177939009	-0.0790804886850012
FAM43A	-0.0226493674036753	-0.0410703959056602	0.0191941113348015
FAM45A	-0.0702589091004987	-0.2797656881723966	0.0085235909200107
FAM49A	0.2387587614266025	0.0342881168167998	0.4141888754640029
FAM49B	0.874259151076899	0.707289028903201	0.4049219433022983
FAM50A	0.0939034866121985	0.1083306285056976	0.2773669298887
FAM50B	0.0727307623704014	-0.1644195955557989	0.1273198045602015
FAM53B	0.4419256134506995	-0.0410703959056602	0.0085235909200107
FAM53C	0.0745282313827004	-0.0410703959056602	0.556640537467601
FAM57A	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
FAM69A	-0.0226493674036753	0.321705290757997	0.0085235909200107
FAM76A	0.4140656363058995	-0.0632370262861989	0.1490423237493984
FAM76B	0.1629338113915004	-0.2921912355142027	0.3098444696438989
FAM83B		-1.1101307734864996	-0.3530130936893023
FAM83F	-0.6088889396390016	-0.4752722565291983	
FAM83G	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
FAM83H		0.6443609556915995	0.2513650863614991
FAM84A	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
FAM84B	-0.4280281696320003	-0.1554531226632001	-0.4924058474298008
FAM89A		-0.3594636000416997	-0.0429247627449989
FAM89B	0.4186181351001998	0.2541958070790003	
FAM8A1	-0.3463432832018007	0.2195394558477978	0.0377101238074999
FAM91A1	0.2838052252736994	0.0068901873336989	0.0368743769701006
FAM92A	-0.6238145068732023	-0.0410703959056602	-0.2504443525000006
FAM92B	0.4633373421488009	-0.2412283245587971	0.0085235909200107
FAM98A	-0.2033282691774011	-0.193659613869901	0.1761690683561987
FAM98B	0.0326046004313021	-0.1069742342971977	-0.1160171092846979
FAM98C	0.0722333070053978	-0.195559000830201	-0.1837258887060002
FANCD2	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
FANCI	-0.0226493674036753	-0.0410703959056602	
FAP		-0.0410703959056602	-0.1801497399765992
FAR1	-0.1897166202478999	-0.2118872208978999	0.22231195118
FAR2	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
FARP2	-0.5611522715665984	-0.6175514549303003	-0.2802022257906991
FARS2	-0.087459024211899		-0.4017096408950991
FARSA	-0.0809139882741973	-0.0861067104226975	0.3099221945298005
FARSB		-0.0830457178299006	0.3860973906227976
FAS	0.7443218202820994	0.7618304499056023	-0.1655696327919997
FASN	-0.0383732120813995	-0.2907805160000976	0.3305092331260013
FASTK	-0.0226493674036753	-0.382877885434599	0.0085235909200107
FASTKD1	-0.8106546547325983		-0.3686001057795992
FASTKD2	-0.1894163470152995	-0.4016007901667002	-0.1152422562079991
FASTKD3	-0.5874089714099995	-0.3688082297020968	-0.193076813797397
FASTKD5	-0.6429175509586997	-0.9687844433531012	-0.4784918579209005
FAT1	0.1728848391978025	0.1540607111658012	0.2477587240228019
FAT4	0.189825707856599		0.0085235909200107
FAU	0.5480670193331001	0.3955923833317989	
FAXC	-0.0226493674036753		
FBF1	-0.0226493674036753		0.0085235909200107
FBH1	0.2522994509172029		-0.0720279315359988
FBL	0.2013055576089008	0.0988414460891	0.1405618038973024
FBLL1		-0.0410703959056602	0.0085235909200107
FBLN1	0.3331402644386478	1.009190172730991	0.595573818881805
FBLN2	-0.0116880350956023	0.8444573944439995	
FBLN5	-0.5239565431324031	-0.285057258165903	-0.4275428742356019
FBLN7	-0.8848031251551021	0.1311654467666976	0.5229385331365002
FBN1	-0.0405883494773995	-0.5819703764641985	0.5915720085285017
FBN2	-0.0226493674036753	-0.0410703959056602	
FBN3	0.1217006428709979	-0.0410703959056602	0.644212694385498
FBP1	-1.4322565818265005		-0.993746422144902
FBP2	-1.7015553505233996	-1.8583157089087017	-0.9280887517072004
FBRS	0.4479090571077009	0.1541493734489023	0.3134590925733001
FBXL12	-0.0226493674036753	-0.0410703959056602	-0.0463282630346988
FBXL15	-0.0477702931534018	-0.3813354665999001	-0.0570412273250013
FBXL17	0.2908370977555989	0.1674011359251998	-0.0685508258567004
FBXL18	-0.0914786839372005	0.2288804661221987	0.2426519337684993
FBXL19	-0.0226493674036753	-0.0410703959056602	0.0085235909200107
FBXL2		-0.0410703959056602	
FBXL20	-0.0476744058214003	-0.0307599999099998	0.3197288777781004
FBXL3		0.0650714045608005	0.0085235909200107
FBXL4	-0.0226493674036753	-0.0410703959056602	-0.0112653162323006
FBXL6	-0.0226493674036753	0.1781644924206986	0.0085235909200107
FBXL8	0.4566742526644027	0.2136836086314027	0.0007718953568024
FBXO11	-0.1522402032206003	0.0269290877408003	0.0583527288343005
FBXO17	0.589667952515299	0.9743721183571984	0.3895409434050982
FBXO2	-1.0553068504868008	-1.0223164337145008	
FBXO21	-0.0082277799271999	0.1154673138325001	-0.2260022244721007
FBXO22		0.3205796826422969	0.0174376439302967
FBXO28	0.2301518211656982	0.1064168514184977	-0.0425528095003002
FBXO3	0.5883478405890017	0.4532832860588023	-0.0315744629410978
FBXO30	0.1238615710587006	-0.3831294732225991	0.3279177383681003
FBXO33		-0.0410703959056602	0.0085235909200107
FBXO38	0.2527428429656027		-0.1312044436694001
FBXO4	0.0838452272735991	-0.0881319557492012	0.3133298442493987
FBXO42	-0.0226493674036753	0.3376028145014018	-0.0112595893527007
FBXO44	0.6546826175500376	-0.1985591895411005	0.8911696392345406
FBXO45	-0.0226493674036753	0.2675421358292987	0.0841063701493993
FBXO6	0.0751333065484977	-0.165855430443802	0.414353169102398
FBXO7	-0.2016093135451022	0.1437518494926984	0.1150505728503006
FBXO9	-0.0226493674036753	-0.0410703959056602	0.2308330998455972
FBXW11	-0.0226493674036753	0.1902641208858994	-0.0377671463254003
FBXW2	0.6267149920921007	0.3641872021656987	-0.1006445912735997
