genes	B.cells	T4.cells	T8.cells	DC	Basophil	Eosinophil	Neutrophil	MO	NK
C11orf54	0.8600334073948873	0.7815704971765843	0.8537427867945374	0.9313658883067895	0.4865570718018292	0.31655807393430013	0.0540258966269261	0.29910868761691867	0.7235421203452216
C11orf58	1.0620504243524074	1.0051860601976854	0.8075333880180431	0.21450496630835422	0.40074154122472666	0.1920250287423666	0.08015260908524487	0.29176340874192414	0.8914558069691352
C11orf68	0.49876393317668716	0.3382043306966552	0.4370748055116469	0.2264504691209898	0.08612214815796518	0.21966353597216076	0.37137198243307057	0.27099579781498534	0.14025056544666065
C12orf29	0.7229669963428793	0.5920601097943369	0.35384659806040053	0.4691699930257704	1.008949643481665	1.3222524599217291	3.1084250639736584	1.276201782810842	0.32704331869228126
C12orf4	0.4317727127572487	0.5047495727239483	0.30180377489888693	0.4808863428423458	0.32720998531965134	0.956015970695932	1.2867977336797263	0.4639423348449354	0.392522963903117
C12orf43	0.5345856578824717	0.3180280398303985	0.1614135079758052	0.1834115358277389	0.07318851170935933	0.30915613010117143	0.24061914645745244	0.2923126045644831	0.23947231853019607
C12orf45	0.38566574635022455	0.44721252605198836	0.6389802247329	1.970374047997211	0.34921419800877357	0.0864778068008202	0.0867256249041664	0.5503080274977651	0.5064986320160805
C12orf56	4.895681523407714	0.4211607073396936	1.2241102225572382	3.2712198160166226	1.210054809522856	0.09815293447377174	0.17192802703114926	0.17282987150534806	0.08506792231274588
C12orf57	0.5540642181322354	0.537649108362261	0.34195654237407686	0.5337287336380055	0.22656977633766873	0.23971052493762546	0.6634393164920284	0.5177791084205978	0.5909454176335303
C12orf65	0.8419722784662149	0.7567111912342757	0.8039640789404897	0.3784120762809268	0.08796995177435135	1.2932945276321006	0.04869686175588112	0.6767392798942908	0.43445756884824266
C12orf66	0.20768471871526892	1.4232832169866432	0.41500366219543927	0.41756773963451393	0.30297243221292136	0.3223452574972847	0.23800206674745555	0.5549501112748524	0.38841077043391425
C12orf73	3.7330773732074474	0.7625798563072798	0.7885383996862083	0.2923021627397926	0.7535104363659829	0.6078983705377966	1.0060666277600598	0.6311602410758052	0.24973126846303195
C12orf75	0.3628186023769319	0.3518041766756982	0.47454798782007823	0.7630798389531341	0.15842461909314767	0.32776920787528724	0.03212173743655137	0.2531510310286966	0.313233355896389
C14orf119	0.38083012324657173	0.8253100487488543	2.5640143565589555	0.8843185696603659	0.9365770368202299	0.7835273942361767	0.4185031043949328	0.6141789758424704	3.163191112546811
C14orf93	1.6844191384431992	0.57935947161097	0.8576480721287529	0.5376259860695779	0.21685839006205532	1.7446494686829894	0.14884994722512127	0.7436339447267141	1.4864631368497367
C15orf39	0.8970558899424392	0.37412964686643413	0.39013272356582496	0.260840122140423	0.7838632344508936	0.8926746695383532	0.498284175232239	0.9872775229166546	0.7585794306088336
C15orf40	0.39063879879879576	0.24995900459071452	0.29783404863055374	0.09750895339094905	0.04017041553228019	0.31625764537955176	0.030696253072606233	0.36375988162841505	0.33318751838901517
C15orf48	0.47422510861323447	3.0944297162579595	1.3819161042681156	0.451055991493142	0.25697321192623274	0.29851993702278945	0.7678793855110077	0.8150202601455085	1.0270046988110344
C16orf54	0.2805551986655701	0.45328280034264434	0.8000714001405362	0.43844414795662423	0.2967387508555396	0.8054114595317203	0.2859212778298581	0.23101151083886526	0.6312704961335751
C16orf70	0.5893163322008316	0.43893551552419807	0.49011119747132204	0.432659598945654	0.2789775757813507	0.6062031424480468	0.07581307257975212	0.35024279084219806	0.7077898770638832
C16orf74	0.5183681434172526	2.3457457494392617	1.7115310979203808	0.5452678782971897	0.20635372993116122	0.17534632119370946	0.30665740265678487	0.45273778632900097	0.2409668596274488
C16orf86	0.9109345511656356	0.7024852127733557	0.8189835634697433	1.1391673173272854	0.11840398612262844	0.5476865241966965	0.4146358192246533	0.42358669909333235	0.7006538539356457
C16orf87	1.086952768257461	0.7658596537980052	0.6162346307333214	1.3943706164750014	1.1476257564275372	0.19333723218386645	0.7755126029296013	0.512533273327268	0.30704635190581303
C17orf49	1.0892709814540964	0.45477833959858177	0.49617281720260553	0.7053218883140479	0.5443729988520561	0.10126836477264034	0.07549426336057273	0.2930446938926761	1.1979861381890144
C17orf75	0.8109427925092267	0.3107630667136578	0.24017321194330443	0.2973053940205195	0.4597179472557179	0.5363468689178365	0.13155601070832362	0.38805265381928267	0.4949744397464551
C17orf80	0.5650119829439016	0.5521879917916451	0.5950332009178847	0.24563686700385626	1.0718096994584163	1.3113464920831424	0.7087358126027944	0.5592163105724373	0.31706260179375895
C17orf97	0.6350429748311248	0.7815661768100259	1.1313150311494553	1.531779823663296	0.43145416009643456	0.574444528456658	0.5132317384444528	1.1741788153211812	0.49021567830660784
C18orf21	1.6752176754133978	1.405250636496922	0.674551018010875	0.4992293513142995	0.16754076784097383	0.08948365312518625	0.9532398523423781	0.4279830763566995	0.7605740294278165
C18orf25	0.8425315930739721	1.6800141864896978	0.9800726009623201	0.7261801193457649	0.5907145764319152	0.8474577534487612	2.180059128332582	0.9715645440106124	1.1416239277448916
C18orf32	1.0890348641294076	0.6760341326684647	0.5232306610485126	0.24692658278830926	0.9480369816288381	1.6175790635692924	1.0044887007509244	1.0268790216228285	0.6436226954378382
C19orf12	0.3856788828488268	0.6821891520807067	0.5937312464034544	0.550153014086201	0.8289376959199072	0.10320813499559169	0.07165857253532211	0.5435636636658586	0.4397196925327429
C19orf25	1.0097821283948774	0.38816576899126803	0.48399154327125427	1.09133076032624	0.09410035652471925	0.1630366616570156	0.10493338572014707	0.8848112934630175	0.5214604771058983
C19orf33	2.2481753539728877	0.7281371092986743	0.6385241888441151	0.8127812745335999	2.0333877079615865	0.09230048710447188	0.3770922511224264	0.8077129827457153	0.7362568830661697
C19orf38	0.7173083614741239	0.23907591842819537	0.4860650558494396	0.6277935441742823	0.23371603272160543	0.9170616360145978	0.6622752391245103	0.4623789239035386	0.40978759834862377
C19orf47	0.7833031467820076	0.4831797560757303	0.4289069198397886	0.4439134595970515	0.3403309655093971	0.6519238669660691	0.1192369941341485	0.6208011300677355	0.35142753754607003
C19orf53	0.8622535603957002	0.530375431206825	0.47635408557034176	0.3757728990078068	0.24505945726384007	0.1356172075918676	0.07377929751169134	0.205863342429332	0.4734680674140749
C19orf54	0.8899385787022186	0.8123553988836805	0.3669417458947192	0.9966224892102244	0.1254209272724023	1.011306789315757	0.23841559968830092	1.245414827762017	0.9224673355277553
C1GALT1	1.0669033193032502	0.5900486641833644	0.4262180158894921	0.4537666148862247	0.6280326063232693	0.11550427498277842	0.9728806443129695	0.663544853441836	0.6553751894179347
C1GALT1C1	0.39002582390585255	1.1025304930692115	0.49790815066408595	0.6040709748096483	0.5967392353036224	0.5474570965539675	0.24301636844554586	0.6805085514981513	0.7689449841473713
C1orf109	1.0688165629752777	0.9106774920883041	0.7496729064875899	0.993403727619072	0.4576627386803228	0.565901980385943	0.5781843834436146	0.24631498906827728	0.5630194659995026
C1orf112	1.1858496946492019	0.9082411402052002	1.1290550061145508	0.7604206925006001	1.168336495194216	0.3222531875271723	0.5961419846404965	0.6921957060935963	0.7883609361168022
C1orf116	1.2744026315281092	0.7741968661127491	0.7347566180676165	0.7377415970352034	1.261145666752703	0.14604005296999537	0.1511840538356926	1.003974360205905	0.766005969098899
C1orf122	0.8665303090539729	0.7974765202285421	0.7816599534142792	0.891193923587228	0.30568367655803547	0.19325143361664696	0.2706685675919769	0.7261049759099771	0.6283698167329075
C1orf131	0.8951705473422555	0.6796881643388515	1.0268149120494827	0.4393801937712188	0.15983252213399626	0.27290503031295027	0.3082869564672632	0.38311380241946413	0.8023755586296543
C1orf162	0.3509989723086079	0.4548714517174939	0.49863806763301416	0.7966235483300317	0.5833753939632649	0.6730725713764657	0.11858483410996652	0.6073357294673152	0.7134170384248419
C1orf174	0.7007811242893532	0.34698437717492897	0.4487379034966811	0.28498810980694	0.19249136233792244	0.4898950717397534	0.0624499155913235	0.22019828505795072	0.493196166459551
C1orf198	2.1551193969514353	0.45291715632588825	0.8371591416256436	0.8189638884065703	0.7414969035894776	0.3036038935791409	0.5542101858682726	0.8347019396764285	0.3658131417192185
C1orf21	0.6064199232692001	0.8828692780876293	0.964946641187949	0.8872411784421124	0.16232947231803127	1.0687677957136377	0.15928242929163655	0.6625996886836151	1.1949565195542067
C1orf35	0.5918870384059813	0.3734758904721188	0.3316609309236473	0.17785284895162776	0.10499236825091977	0.3903374750954079	0.6520484424368924	0.5330519310198796	0.21976011986992852
C1orf43	0.26791888713677464	1.663924678274006	0.8361928178024198	0.2647384104920937	0.2639146179225948	0.25021791542955135	0.06551592512920962	1.8363790517243321	0.12736577947393943
C1orf50	0.5229633922018653	0.5921897733305146	0.46949238900120294	0.39403233926216774	0.5356622977661001	0.5469687411541059	0.12409815799974037	0.5655274961684957	0.7824693670172547
C1orf52	0.5411722570483133	0.6149184285327354	0.4239816201016786	0.1365089557809484	0.3916135751472183	0.37138783469226094	1.0201103929025228	0.3996605550726857	0.5799734668338945
C1orf56	1.3066957423643635	1.205858715670472	0.5332641672494176	0.3529189845799992	0.45696421466640674	0.44494901239449075	1.2787314698326842	0.911463660689182	0.9211345368502595
C1orf68	0.7644790074081167	0.778024620872127	1.0610985333412655	0.8282090939626277	0.3594089054572442	0.3985062121258182	0.6921399767139036	0.891367007042269	0.4879102595091983
C1QA	0.3590729167089865	0.7958527642451614	0.4643001390628991	0.23177710089663478	0.28536657463325027	0.6732724851721381	0.169038153996146	0.6404742555317883	0.395205876917807
C1QB	0.13771488127644949	0.7432505530914598	0.4918142549143329	0.343311704869207	0.14588852382965894	0.6130521256651447	0.20306449250469624	0.40383298329460526	0.3188622528189345
C1QBP	0.6048730361571446	0.43152967813504334	0.6325558817394482	0.10482046839124673	0.03152058646715374	0.025356691066209705	0.08945599743590535	0.20054344182541153	0.5104167328369861
C1QC	0.20855388217922352	0.6686627924413007	0.4924208157787885	0.3016124253887619	0.09875228436340533	0.687612842440753	0.17286163668119484	0.40531318181419174	0.34348373774402563
C1QTNF3	10.02482999018496	0.3383707910174901	0.45210850729131735	0.580516783419346	0.3101606601995856	0.4818033212255646	0.3843097395543924	0.42722662936164896	0.35304176350131583
C1QTNF3-AMACR	10.02482999018496	0.3383707910174901	0.45210850729131735	0.580516783419346	0.3101606601995856	0.4818033212255646	0.3843097395543924	0.42722662936164896	0.35304176350131583
C1R	0.11280831553841651	0.7219314198445326	0.5256997035992411	0.2822026819099078	0.26356386634763146	0.5150864875277006	0.02050001504581925	0.5636352717919886	0.2579930801287807
C1RL	0.4401676014174713	0.6849241734020548	0.6521832078949196	0.23117950306240279	0.3026678854293298	1.1487579429969694	0.06114558256205126	0.4215114151828022	0.4468363403900078
C1S	0.13042599406772218	0.7926821202625823	0.5613761480236265	0.40621785325285226	0.22926870149437847	0.5652461800321315	0.22308077276446703	0.47016999318352865	0.23517059370412818
C2	0.16712783363462455	1.7010538011685266	1.035830905930458	0.7949452829655971	0.7376437919512433	1.3357141433781468	0.361475821215942	0.7373748472377932	0.47627379893993976
C20orf27	0.2933473061898261	0.20005769412293006	0.19658552529483286	1.4093826346046594	0.1425929141212505	0.19219425812579127	0.20251955278327768	0.7944481822000282	0.13091403777239694
C21orf91	0.5234425779966877	0.5844190803195332	0.5787415918598134	0.5534634300578534	1.7467204685400493	0.11240694365009608	0.3402714536208934	1.324073755468316	0.8484069082180727
C22orf39	0.4625898777012394	0.7856152891889289	0.5633522760047827	0.4456098897235276	0.29081467363406555	0.614131304986461	0.25341559845109063	0.30259835160286863	1.0804610816352396
C2CD2L	0.15669616741783352	0.44552460436207864	0.34860939597632773	0.30838102456289007	0.24551705611582086	0.5535816689602555	0.6697295481653834	0.4187229084452276	0.2608175737478844
C2CD3	0.452346195569689	0.8072738977198552	0.5794726580636856	0.8366506719862354	0.11646113255600522	0.35089976553047175	0.5399466071404783	0.5047174083256588	0.7065298172080212
C2CD5	0.5702261379924497	0.4133060517686248	0.3896824284609682	0.10256773802114308	0.27452710225436733	0.4721452593874468	0.5225088296223206	0.2894449512854414	0.44254254522916886
C2orf42	0.7989605076949795	0.5229111593584034	0.5064551489543727	0.43124456640757497	1.1729536464246515	0.835834143524078	0.0940470453574087	0.3906637720443357	0.7899888445663791
C2orf49	0.3611663792865852	0.32350467550099465	0.45773570694989696	0.349648644796437	0.33558572875920706	0.38837040094267344	0.15843939915715854	0.3316834472072343	0.7245872940622015
C2orf68	0.3090999040510291	0.8057203578159867	1.102573620578393	0.8785806757815525	0.9604849448967924	0.910087351269086	0.12156973953833916	0.9162899911007454	1.271433510242251
C2orf69	0.7583346775860398	0.49254495061619835	0.5189004448344359	0.5703613346668149	0.44691463158090483	0.1319057044701754	1.0339598739788256	0.9554800474506169	0.7658887006581286
C2orf76	0.35588270485878853	0.7427370103757426	0.857612214241129	0.19503901807549734	0.12358285341313986	2.449487693858098	0.20065811185159227	0.9869205592259264	1.1327119256929747
C2orf88	1.3293366793475196	0.9543219544028735	0.6112662560584357	0.5567520977735044	0.2659694151259862	0.4622896986848604	0.5474084178864497	2.092234502118668	1.452297338788273
C3	0.33012326583279145	0.7648040529016287	0.43138113181773335	0.3679932401789575	1.0061879344086875	3.104516596602418	0.5101893966964729	0.56808430262139	0.3435541835388524
C3AR1	1.25060169578112	0.33287848822517396	0.21684025189108563	0.7505649907686919	0.31199375386472783	0.6082418668288281	1.0585056417855787	0.7014900939535071	0.09038161820904216
C3orf38	0.4268396074453366	0.4554600906255127	0.39389178480961917	0.4041657125361953	0.21687500172995186	0.6586831136667991	0.1691646944969533	0.5896959533470371	0.7061127812318814
C3orf52	1.3315341666824128	0.744197620665681	0.32258930194589436	1.878855027121068	0.7275524105366855	0.5357157153841801	1.3511901256569392	0.5462751997145227	0.9732383561299904
C4A	0.3460317079382271	0.9253728699271538	0.6281540797417027	0.4548797829945265	0.40808985158556654	0.6097828157718523	0.11031604199009323	0.4788077858754117	0.38191273571284606
C4B	0.42450431423433455	1.0665605723840719	0.5762607715178895	0.3711133644854399	0.1454493788920794	0.733942012413377	0.27035006702578424	0.5016901089234569	0.18102304343281697
C4BPA	0.1802970623027073	0.9017509918460777	0.3913538367524699	0.4155154969485226	0.3274945955018498	0.7002558952808678	0.4026748162386035	0.34576497433155545	0.15880956895817736
C4BPB	0.13721281018340498	0.7762701048612131	0.48565943918619764	0.35647280137987586	0.13997999824422086	0.6660832465574726	0.33117953496419694	0.4827416774803246	0.18379791211031257
C4orf3	0.6871952605151181	1.1638087983728498	0.7732777713218998	0.6533502134542896	0.39019164153233793	0.6711591246710901	0.979505373578806	1.131058255423279	0.22650938854248617
C4orf33	0.806819913933094	0.7310739733803107	0.4223003426605912	2.7268358454067925	1.282157976578352	0.39915311646727886	1.3636424536092935	0.8869680107010075	0.7708976788734768
C5	0.4805015133547753	0.8863571167167947	0.6418070934336536	0.3975204016426764	0.0786369001049763	0.6732312652254812	0.13698464926417528	0.5259231112970428	0.12215354865939003
C5AR1	0.3769069225619391	0.6050020534450345	0.5201252009715946	0.3463666095485651	0.315119554201532	0.027806190528506372	1.4206161608997827	0.5491221661854406	0.4376805691946574
C5orf15	0.3327776562624595	1.4537282753522724	1.038294486047449	1.0079597016551247	1.2536827222729208	0.2115272737489016	0.09615236231227468	0.9718852055501683	0.2588745965252195
